228,185,272,272,50,75,64,64,165,82,55,55,1677534404_560691.jpg,0
231,180,265,265,51,78,63,63,163,83,55,55,1677534405_2136164.jpg,0
230,179,267,267,50,77,63,63,162,82,54,54,1677534405_5340188.jpg,0
229,182,267,267,52,76,64,64,164,82,54,54,1677534405_6789498.jpg,0
228,183,268,268,51,74,65,65,165,81,54,54,1677534405_8113058.jpg,0
228,182,265,265,53,75,64,64,163,81,55,55,1677534405_944192.jpg,0
231,182,264,264,50,75,63,63,161,81,54,54,1677534406_0576525.jpg,0
231,182,266,266,50,75,64,64,160,82,54,54,1677534406_163591.jpg,0
228,182,270,270,52,77,63,63,161,84,54,54,1677534406_241906.jpg,0
226,181,270,270,52,77,65,65,164,84,53,53,1677534406_373159.jpg,0
223,185,272,272,50,75,64,64,162,80,55,55,1677534406_5282626.jpg,0
218,188,266,266,45,72,64,64,159,76,54,54,1677534406_7508757.jpg,0
203,193,262,262,41,75,65,65,156,76,56,56,1677534407_167397.jpg,0
193,194,260,260,44,76,63,63,159,75,56,56,1677534407_3128724.jpg,0
189,193,265,265,47,76,64,64,160,74,56,56,1677534407_453918.jpg,0
183,192,268,268,48,78,63,63,160,75,58,58,1677534407_6041377.jpg,0
186,195,260,260,42,76,64,64,152,73,58,58,1677534407_7481043.jpg,0
183,197,254,254,40,75,63,63,148,69,59,59,1677534407_8731632.jpg,0
176,197,252,252,42,75,61,61,146,67,59,59,1677534408_014755.jpg,0
174,195,256,256,43,76,61,61,146,69,59,59,1677534408_1616395.jpg,0
178,194,259,259,44,74,61,61,147,68,59,59,1677534408_2983265.jpg,0
184,194,257,257,49,73,61,61,153,69,59,59,1677534408_430604.jpg,0
185,194,255,255,46,71,62,62,151,70,59,59,1677534408_5759835.jpg,0
192,196,257,257,44,69,62,62,149,71,59,59,1677534408_7320993.jpg,0
199,203,253,253,42,64,63,63,148,68,59,59,1677534408_8712194.jpg,0
202,200,258,258,41,67,62,62,148,72,59,59,1677534408_9718447.jpg,0
207,206,251,251,41,64,63,63,150,70,59,59,1677534409_1039205.jpg,0
209,213,250,250,40,67,60,60,149,71,58,58,1677534409_399419.jpg,0
207,216,247,247,36,64,63,63,147,69,59,59,1677534409_5376997.jpg,0
210,219,244,244,40,63,61,61,148,67,59,59,1677534409_6705172.jpg,0
211,222,240,240,38,60,60,60,145,65,59,59,1677534409_8094218.jpg,0
208,220,245,245,41,59,62,62,147,65,61,61,1677534409_983232.jpg,0
210,219,242,242,39,58,62,62,144,64,61,61,1677534410_112721.jpg,0
208,215,250,250,42,61,63,63,149,67,60,60,1677534410_2530293.jpg,0
212,208,253,253,41,60,64,64,150,67,59,59,1677534410_3735209.jpg,0
216,208,250,250,42,65,63,63,152,72,57,57,1677534410_4926848.jpg,0
215,205,252,252,44,67,64,64,154,75,57,57,1677534410_605334.jpg,0
219,205,253,253,43,66,63,63,152,74,57,57,1677534410_7229679.jpg,0
218,206,254,254,44,65,64,64,153,73,57,57,1677534410_846276.jpg,0
213,195,264,264,44,66,62,62,153,72,58,58,1677534411_0217052.jpg,0
214,192,264,264,48,68,64,64,159,78,56,56,1677534411_165528.jpg,0
215,189,263,263,47,69,65,65,157,79,56,56,1677534411_2887816.jpg,0
215,188,266,266,47,69,65,65,157,80,56,56,1677534411_5074823.jpg,0
217,188,265,265,45,71,63,63,154,80,55,55,1677534412_005093.jpg,0
220,193,260,260,45,68,64,64,153,78,55,55,1677534412_128595.jpg,0
219,193,261,261,48,70,62,62,154,79,55,55,1677534412_274474.jpg,0
218,193,260,260,42,67,64,64,149,77,56,56,1677534412_4309971.jpg,0
220,194,258,258,44,67,64,64,151,76,56,56,1677534412_5415366.jpg,0
220,193,258,258,43,68,64,64,150,77,55,55,1677534412_6733322.jpg,0
217,195,258,258,43,67,64,64,152,77,55,55,1677534412_8054287.jpg,0
215,196,259,259,47,68,63,63,155,77,56,56,1677534412_9596891.jpg,0
216,198,259,259,46,70,61,61,154,78,54,54,1677534413_0872984.jpg,0
218,207,254,254,45,68,62,62,154,76,55,55,1677534413_2349427.jpg,0
225,215,246,246,41,64,62,62,149,72,55,55,1677534413_377386.jpg,0
224,214,248,248,42,62,61,61,147,69,56,56,1677534413_5061312.jpg,0
225,213,249,249,42,63,61,61,149,71,55,55,1677534413_6605816.jpg,0
224,213,250,250,44,64,62,62,152,72,55,55,1677534413_8032036.jpg,0
230,221,238,238,37,58,60,60,147,66,55,55,1677534413_940966.jpg,0
226,217,245,245,45,66,63,63,155,75,55,55,1677534414_1599288.jpg,0
225,206,253,253,41,65,63,63,150,73,57,57,1677534416_0055242.jpg,0
223,206,253,253,44,66,62,62,152,73,57,57,1677534416_1674538.jpg,0
227,204,253,253,46,68,63,63,154,78,55,55,1677534416_321413.jpg,0
232,207,250,250,46,64,62,62,153,74,55,55,1677534416_4695697.jpg,0
236,209,251,251,51,67,62,62,157,77,54,54,1677534416_588998.jpg,0
239,208,251,251,45,64,63,63,149,75,55,55,1677534416_738706.jpg,0
234,205,252,252,46,64,61,61,152,75,53,53,1677534416_879043.jpg,0
227,207,253,253,47,65,62,62,154,76,55,55,1677534417_0229933.jpg,0
224,206,257,257,46,65,63,63,153,76,55,55,1677534417_16785.jpg,0
224,205,255,255,44,63,64,64,151,75,57,57,1677534417_3108306.jpg,0
223,204,258,258,47,66,62,62,156,77,54,54,1677534417_4450638.jpg,0
220,204,258,258,47,66,62,62,154,76,56,56,1677534417_5737245.jpg,0
221,204,257,257,46,65,63,63,153,76,58,58,1677534417_7227688.jpg,0
222,203,257,257,46,67,62,62,154,77,57,57,1677534417_85889.jpg,0
220,201,260,260,45,64,65,65,155,76,56,56,1677534418_0152907.jpg,0
219,197,264,264,47,67,62,62,157,79,56,56,1677534418_1530862.jpg,0
220,199,258,258,46,68,64,64,156,79,57,57,1677534418_2859619.jpg,0
218,196,263,263,48,68,64,64,157,79,57,57,1677534418_4241111.jpg,0
221,196,263,263,46,68,64,64,155,81,56,56,1677534418_5764341.jpg,0
223,206,257,257,47,66,63,63,155,78,56,56,1677534418_7074754.jpg,0
225,213,251,251,45,64,61,61,154,74,56,56,1677534418_8466847.jpg,0
228,218,246,246,42,60,62,62,151,71,56,56,1677534418_9725437.jpg,0
228,215,251,251,45,63,62,62,153,74,56,56,1677534419_120134.jpg,0
226,212,258,258,44,70,62,62,155,81,55,55,1677534419_2503986.jpg,0
228,223,244,244,43,61,62,62,152,72,56,56,1677534419_4104886.jpg,0
226,225,244,244,44,58,62,62,153,68,58,58,1677534419_5507956.jpg,0
229,215,251,251,40,66,63,63,151,78,57,57,1677534419_693598.jpg,0
224,215,252,252,45,65,65,65,156,78,57,57,1677534419_8345215.jpg,0
228,220,245,245,42,63,62,62,152,74,57,57,1677534420_0568354.jpg,0
224,215,248,248,41,62,61,61,150,70,57,57,1677534425_0141914.jpg,0
222,214,249,249,43,62,62,62,152,71,57,57,1677534425_1668272.jpg,0
223,213,250,250,44,64,64,64,154,74,57,57,1677534425_3169885.jpg,0
223,212,251,251,39,63,65,65,150,73,57,57,1677534425_45986.jpg,0
221,213,248,248,42,63,63,63,154,73,56,56,1677534425_6056664.jpg,0
222,213,248,248,43,63,62,62,152,72,57,57,1677534425_7418532.jpg,0
224,215,248,248,40,61,63,63,149,69,57,57,1677534425_874841.jpg,0
219,215,250,250,44,61,62,62,154,70,57,57,1677534426_018207.jpg,0
217,210,255,255,43,63,63,63,153,75,57,57,1677534426_1587267.jpg,0
218,210,255,255,44,63,64,64,154,76,56,56,1677534426_2882624.jpg,0
214,210,254,254,48,62,63,63,157,73,58,58,1677534426_4320807.jpg,0
215,208,255,255,47,63,63,63,157,74,58,58,1677534426_5755613.jpg,0
214,205,258,258,46,64,64,64,155,75,58,58,1677534426_7082386.jpg,0
218,204,253,253,43,63,64,64,151,75,59,59,1677534426_894397.jpg,0
216,202,256,256,48,65,64,64,156,77,59,59,1677534427_0158195.jpg,0
215,203,256,256,47,62,65,65,156,75,57,57,1677534427_1487198.jpg,0
219,200,257,257,44,65,64,64,153,77,57,57,1677534427_3741236.jpg,0
220,207,253,253,43,61,64,64,152,74,58,58,1677534428_9439874.jpg,0
217,205,255,255,45,62,65,65,155,75,58,58,1677534429_103945.jpg,0
220,207,251,251,44,61,65,65,154,75,56,56,1677534429_2482977.jpg,0
216,203,262,262,50,69,61,61,158,81,58,58,1677534429_3828943.jpg,0
225,210,257,257,44,64,63,63,155,78,55,55,1677534429_5192103.jpg,0
224,214,252,252,44,61,62,62,152,73,57,57,1677534429_6189148.jpg,0
228,220,246,246,43,58,60,60,151,70,56,56,1677534429_758768.jpg,0
227,214,253,253,46,61,62,62,154,75,57,57,1677534429_9230492.jpg,0
230,212,255,255,43,62,63,63,152,77,55,55,1677534430_0569363.jpg,0
229,213,253,253,45,64,63,63,153,79,57,57,1677534430_1916032.jpg,0
231,216,249,249,41,58,63,63,149,71,57,57,1677534430_3237414.jpg,0
227,212,253,253,45,62,63,63,154,76,57,57,1677534430_4705517.jpg,0
230,216,249,249,40,58,64,64,149,72,57,57,1677534430_685886.jpg,0
225,215,250,250,43,59,64,64,152,73,56,56,1677534432_1455758.jpg,0
228,219,247,247,40,55,64,64,150,69,57,57,1677534432_3062901.jpg,0
223,213,254,254,47,62,63,63,156,76,55,55,1677534432_4619386.jpg,0
224,212,254,254,45,61,64,64,155,75,56,56,1677534432_6872432.jpg,0
222,208,256,256,46,62,64,64,157,77,56,56,1677534434_4478645.jpg,0
222,199,264,264,49,66,63,63,156,81,55,55,1677534435_0570614.jpg,0
221,199,261,261,47,66,65,65,154,81,56,56,1677534435_6635156.jpg,0
198,197,259,259,46,77,54,54,141,72,63,63,1677534438_2902417.jpg,1
195,197,260,260,48,75,55,55,144,71,62,62,1677534438_434162.jpg,1
198,197,260,260,46,75,55,55,140,70,63,63,1677534438_5746589.jpg,1
199,197,260,260,47,75,55,55,143,73,61,61,1677534438_7212188.jpg,1
201,203,256,256,44,72,55,55,140,70,61,61,1677534438_8495674.jpg,1
203,203,256,256,45,72,54,54,139,70,61,61,1677534438_9739547.jpg,1
205,208,252,252,47,69,55,55,141,68,61,61,1677534439_1059499.jpg,1
210,213,242,242,39,64,55,55,134,62,61,61,1677534439_2351627.jpg,1
207,209,246,246,43,68,54,54,137,68,59,59,1677534439_3580282.jpg,1
208,208,250,250,44,69,54,54,136,67,61,61,1677534439_5058372.jpg,1
207,204,256,256,41,70,54,54,135,69,60,60,1677534439_6353796.jpg,1
208,206,253,253,45,71,53,53,138,69,61,61,1677534439_7847357.jpg,1
205,206,255,255,46,71,55,55,140,69,61,61,1677534439_9174187.jpg,1
207,209,244,244,44,70,53,53,137,68,61,61,1677534440_0511065.jpg,1
203,206,250,250,45,67,54,54,139,64,62,62,1677534440_1762235.jpg,1
204,200,255,255,45,70,54,54,138,68,61,61,1677534440_3236454.jpg,1
202,201,255,255,46,72,53,53,138,69,59,59,1677534440_4750323.jpg,1
202,201,251,251,46,71,54,54,138,68,59,59,1677534440_6087189.jpg,1
204,201,250,250,47,72,52,52,137,68,58,58,1677534440_7393339.jpg,1
207,207,242,242,44,67,52,52,133,64,58,58,1677534440_8652768.jpg,1
205,209,246,246,47,69,51,51,133,66,57,57,1677534441_0070405.jpg,1
208,211,246,246,44,69,50,50,132,68,58,58,1677534441_154259.jpg,1
209,215,242,242,44,67,50,50,130,65,59,59,1677534441_2944891.jpg,1
